date vaccinations
22/09/2021	2754.640308
23/09/2021	2737.34212
24/09/2021	2801.208127
25/09/2021	2849.093904
26/09/2021	1368.094454
27/09/2021	2254.750137
28/09/2021	2467.27073
29/09/2021	2264.250412
30/09/2021	2560.40637
01/10/2021	2632.454695
02/10/2021	2769.412411
03/10/2021	1494.069193
04/10/2021	3090.060406
05/10/2021	3525.480505
06/10/2021	3889.566172
07/10/2021	4556.727073
08/10/2021	4744.09665
09/10/2021	4519.824272
10/10/2021	2327.567271
11/10/2021	3830.313015
12/10/2021	4036.188907
13/10/2021	3812.081274
14/10/2021	3755.079627
15/10/2021	3841.73531
16/10/2021	7221.306974
17/10/2021	1636.188907
18/10/2021	2359.692477
19/10/2021	2365.513454
20/10/2021	2383.360791
21/10/2021	2289.346513
22/10/2021	2477.704558
23/10/2021	2348.7095
24/10/2021	1050.411862
25/10/2021	589.9505766
26/10/2021	2330.752334
27/10/2021	2171.663921
28/10/2021	2500.713893
29/10/2021	2387.314662
30/10/2021	2363.481604
31/10/2021	1114.277869
01/11/2021	1529.324547
02/11/2021	1614.936848
03/11/2021	1521.965953
04/11/2021	1468.973092
05/11/2021	1568.423943
06/11/2021	1878.583196
07/11/2021	789.0719385
08/11/2021	1198.407468
09/11/2021	1257.9352
10/11/2021	1246.67765
11/11/2021	1297.473915
12/11/2021	1301.153213
13/11/2021	1508.401977
14/11/2021	809.5551895
15/11/2021	1210.214168
16/11/2021	1193.355299
17/11/2021	1159.033498
18/11/2021	1178.528281
19/11/2021	1277.320154
20/11/2021	1200.768808
21/11/2021	552.7182867
22/11/2021	878.583196
23/11/2021	1084.678748
24/11/2021	1077.045579
25/11/2021	1054.146074
26/11/2021	1275.782537
27/11/2021	1411.037891
28/11/2021	776.6611752
29/11/2021	2299.176277
30/11/2021	2298.187809
01/12/2021	2208.951126
02/12/2021	2201.537617
03/12/2021	2168.973092
04/12/2021	1497.254256
05/12/2021	658.0450302
06/12/2021	1389.126853
07/12/2021	1338.769907
08/12/2021	1277.539813
09/12/2021	1200.933553
10/12/2021	1160.5162
11/12/2021	891.5980231
12/12/2021	413.1795717
13/12/2021	1033.937397
14/12/2021	1133.882482
15/12/2021	1150.906096
16/12/2021	1185.447556
17/12/2021	1185.557386
18/12/2021	854.8599671
19/12/2021	397.7484898
20/12/2021	1128.226249
21/12/2021	1205.875892
22/12/2021	1273.476112
23/12/2021	1178.693026
24/12/2021	745.0851181
25/12/2021	5.985722131
26/12/2021	96.43053267
27/12/2021	227.2926963
28/12/2021	282.1526634
29/12/2021	1317.627677
30/12/2021	1287.863811
31/12/2021	972.4876442
01/01/2022	78.96760022
02/01/2022	164.1405821
03/01/2022	340.7468424
04/01/2022	393.1356398
05/01/2022	2624.931356
06/01/2022	2734.102142
07/01/2022	2777.375069
08/01/2022	1379.022515
09/01/2022	695.4969797
10/01/2022	2968.863262
11/01/2022	2876.166941
12/01/2022	2643.657331
13/01/2022	2603.679297
14/01/2022	2544.261395
15/01/2022	1392.147172
16/01/2022	623.8330588
17/01/2022	3071.718836
18/01/2022	3090.389896
19/01/2022	2903.624382
20/01/2022	2958.649094
21/01/2022	3222.405272
22/01/2022	2235.749588
23/01/2022	1600.054915
24/01/2022	4113.509061
25/01/2022	4199.615596
26/01/2022	3820.428336
27/01/2022	3535.255354
28/01/2022	3474.739154
29/01/2022	2283.415706
30/01/2022	1030.532674
31/01/2022	1670.291049
01/02/2022	2803.239978
02/02/2022	2503.404723
03/02/2022	2957.276222
04/02/2022	4095.332235
05/02/2022	3060.461285
06/02/2022	1511.861614
07/02/2022	1151.07084
08/02/2022	3618.286656
09/02/2022	3370.345964
10/02/2022	3038.275673
11/02/2022	3433.168589
12/02/2022	3094.783086
13/02/2022	1260.021966
14/02/2022	2813.014827
15/02/2022	2771.663921
16/02/2022	2459.088413
17/02/2022	2194.838001
18/02/2022	2420.593081
19/02/2022	2112.410763
20/02/2022	959.5826469
21/02/2022	1688.577705
22/02/2022	1599.560681
23/02/2022	1544.371225
24/02/2022	1608.072488
25/02/2022	1962.163646
26/02/2022	1837.946183
27/02/2022	863.4266886
28/02/2022	1450.796266
01/03/2022	1214.827018
02/03/2022	1162.383306
03/03/2022	983.3058759
04/03/2022	1040.582098
05/03/2022	998.7918726
06/03/2022	386.7105986
07/03/2022	680.6150467
08/03/2022	630.697419
09/03/2022	614.8270181
10/03/2022	545.4695222
11/03/2022	589.4563427
12/03/2022	563.9758375
13/03/2022	241.0763317
14/03/2022	584.184514
15/03/2022	588.852279
16/03/2022	632.2350357
17/03/2022	598.3525535
18/03/2022	680.1208127
19/03/2022	768.5886875
20/03/2022	324.656782
21/03/2022	452.7732015
22/03/2022	487.6441516
23/03/2022	482.811642
24/03/2022	421.416804
25/03/2022	517.0785283
26/03/2022	589.7309171
27/03/2022	225.0411862
28/03/2022	302.9104887
29/03/2022	311.8066996
30/03/2022	280.2855574
31/03/2022	296.1010434
01/04/2022	294.7281713
02/04/2022	346.5678199
03/04/2022	138.9895662
04/04/2022	181.4936848
05/04/2022	180.1757276
06/04/2022	188.5227897
07/04/2022	213.3443163
08/04/2022	231.5760571
09/04/2022	262.1636463
10/04/2022	101.6474465
11/04/2022	151.4003295
12/04/2022	153.6518396
13/04/2022	153.3772652
14/04/2022	204.1186161
15/04/2022	8.401976936
16/04/2022	83.90993959
17/04/2022	11.97144426
18/04/2022	23.11916529
19/04/2022	175.5079627
20/04/2022	164.7446458
21/04/2022	150.1372872
22/04/2022	164.1405821
23/04/2022	130.5326744
24/04/2022	61.94398682
25/04/2022	19.65952773
26/04/2022	176.1669412
27/04/2022	166.4470071
28/04/2022	160.8456892
29/04/2022	169.8517298
30/04/2022	152.8830313
01/05/2022	47.61120264
02/05/2022	91.32344865
03/05/2022	87.64415157
04/05/2022	86.05161999
05/05/2022	86.60076881
06/05/2022	99.56068094
07/05/2022	117.8473366
